Фото,Товар,Бренд,Артикул,Предмет,Выручка,Продажи,Упущенная выручка,Упущенные продажи,Макс,Мин,Сред
https://cdn1.ozone.ru/s3/multimedia-c/6766985712.jpg,"Светодиодная фигура новогодняя Рояль 13х18х17 см, полистоун, батарейки ААх2 (не в комплекте), свечение мульти",Название не получено,636760980,фигурка светящаяся,0 ₽,0 шт.,"0,00 ₽",0 шт.,5 005 ₽,4 933 ₽,"4 969,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-y/6735144202.jpg,"Ветка светодиодная коричневая, 70 см, 20LED, ААх2 (не в компл.), БЕЛЫЙ",Название не получено,1150212011,светодиодное дерево,0 ₽,0 шт.,"0,00 ₽",0 шт.,575 ₽,575 ₽,"575,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-q/6055315286.jpg,"Ваза для цветов, конфет и декора / 11 см, декоративная настольная",Название не получено,1421421018,ваза,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 220 ₽,1 202 ₽,"1 215,50 ₽"
https://cdn1.ozone.ru/s3/multimedia-2/6274450790.jpg,"Крюк для картины пластмассовый, 3 шт.",Название не получено,1128026528,крепление для картин,0 ₽,0 шт.,"0,00 ₽",0 шт.,569 ₽,569 ₽,"569,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-k/6152052320.jpg,"BayerLux Спот, 40 Вт",Название не получено,392285767,спот,0 ₽,0 шт.,"0,00 ₽",0 шт.,2 051 ₽,2 051 ₽,"2 051,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-v/6145344379.jpg,"Матрешка ""Китай"" 5 кукол, малая",Название не получено,414888693,матрешка,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 509 ₽,1 509 ₽,"1 509,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-s/8014220596.jpg,"Ценникодержатель с зажимом ""Кот"", 4*4*9 см, цвет чернёное золото",Название не получено,1245441239,ценникодержатель,0 ₽,0 шт.,"0,00 ₽",0 шт.,366 ₽,366 ₽,"366,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-t/6333013961.jpg,"Бондарное изделие для бани / Ушат медный, 3л, с ручкой",Название не получено,296635054,бондарное изделие для бани,0 ₽,0 шт.,"8 506,00 ₽",2 шт.,5 393 ₽,5 393 ₽,"5 393,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-4/7158456076.jpg,"Светодиодная фигура новогодняя Рождественская горка 39.5х33х5 см, дерево, 220 В, эффект пламени",Название не получено,197926057,фигурка светящаяся,0 ₽,0 шт.,"0,00 ₽",0 шт.,3 117 ₽,3 072 ₽,"3 105,75 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-8/7063293536.jpg,"Татуировка на тело цветная ""Признанная Луной"" 26,1х14,6 см",Название не получено,1616006600,временная татуировка,0 ₽,0 шт.,"0,00 ₽",0 шт.,412 ₽,412 ₽,"412,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-k/8094014516.jpg,"Комплект украшений для женщин ""Драгоценность"", серьги и колье, белый в серебре",Queen Fair,737532174,комплект украшений,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 143 ₽,860 ₽,"932,80 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-h/6958569077.jpg,"Ваза для цветов стеклянная / Падерборн 14,5х30 h 25 см (без крышки) / ваза для сухоцветов прозрачная",Название не получено,957017190,ваза,0 ₽,0 шт.,"10 926,00 ₽",7 шт.,2 133 ₽,1 976 ₽,"2 015,25 ₽"
https://cdn1.ozone.ru/s3/multimedia-9/6129282345.jpg,"Угольник строительный ЛОМ, 300 х 200 мм",Название не получено,2202387145,линейка/угольник строительный,0 ₽,0 шт.,"3 663,00 ₽",13 шт.,370 ₽,238 ₽,"262,04 ₽"
https://cdn1.ozone.ru/s3/multimedia-9/6160134993.jpg,"Форма для выпечки печенья и вафель ""Треугольник"", литой алюминий",Название не получено,194686255,форма для запекания и выпечки,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 392 ₽,1 392 ₽,"1 392,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-r/6656126175.jpg,Ваза для цветов стеклянная / Валхерен 12х18 / ваза для сухоцветов прозрачная,Название не получено,471756871,ваза,0 ₽,0 шт.,"1 033,00 ₽",1 шт.,1 277 ₽,1 277 ₽,"1 277,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-m/6181680934.jpg,"Calligrata Картон A4 (21 × 29.7 см), количество листов: 8",Название не получено,431272324,картон,0 ₽,0 шт.,"165,00 ₽",0 шт.,366 ₽,366 ₽,"366,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-o/6068402688.jpg,"Абажур угловой ""Паутина"" со стеклом",Название не получено,275918710,абажур,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 757 ₽,1 757 ₽,"1 757,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-y/6735144202.jpg,"Ветка светодиодная коричневая, 70 см, 20LED, ААх2 (не в компл.), БЕЛЫЙ",Название не получено,1150212011,светодиодное дерево,0 ₽,0 шт.,"0,00 ₽",0 шт.,575 ₽,575 ₽,"575,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-q/6055315286.jpg,"Ваза для цветов, конфет и декора / 11 см, декоративная настольная",Название не получено,1421421018,ваза,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 220 ₽,1 202 ₽,"1 215,50 ₽"
https://cdn1.ozone.ru/s3/multimedia-2/6274450790.jpg,"Крюк для картины пластмассовый, 3 шт.",Название не получено,1128026528,крепление для картин,0 ₽,0 шт.,"0,00 ₽",0 шт.,569 ₽,569 ₽,"569,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-k/6152052320.jpg,"BayerLux Спот, 40 Вт",Название не получено,392285767,спот,0 ₽,0 шт.,"0,00 ₽",0 шт.,2 051 ₽,2 051 ₽,"2 051,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-v/6145344379.jpg,"Матрешка ""Китай"" 5 кукол, малая",Название не получено,414888693,матрешка,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 509 ₽,1 509 ₽,"1 509,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-s/8014220596.jpg,"Ценникодержатель с зажимом ""Кот"", 4*4*9 см, цвет чернёное золото",Название не получено,1245441239,ценникодержатель,0 ₽,0 шт.,"0,00 ₽",0 шт.,366 ₽,366 ₽,"366,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-t/6333013961.jpg,"Бондарное изделие для бани / Ушат медный, 3л, с ручкой",Название не получено,296635054,бондарное изделие для бани,0 ₽,0 шт.,"8 506,00 ₽",2 шт.,5 393 ₽,5 393 ₽,"5 393,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-4/7158456076.jpg,"Светодиодная фигура новогодняя Рождественская горка 39.5х33х5 см, дерево, 220 В, эффект пламени",Название не получено,197926057,фигурка светящаяся,0 ₽,0 шт.,"0,00 ₽",0 шт.,3 117 ₽,3 072 ₽,"3 105,75 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-8/7063293536.jpg,"Татуировка на тело цветная ""Признанная Луной"" 26,1х14,6 см",Название не получено,1616006600,временная татуировка,0 ₽,0 шт.,"0,00 ₽",0 шт.,412 ₽,412 ₽,"412,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-k/8094014516.jpg,"Комплект украшений для женщин ""Драгоценность"", серьги и колье, белый в серебре",Queen Fair,737532174,комплект украшений,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 143 ₽,860 ₽,"932,80 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-h/6958569077.jpg,"Ваза для цветов стеклянная / Падерборн 14,5х30 h 25 см (без крышки) / ваза для сухоцветов прозрачная",Название не получено,957017190,ваза,0 ₽,0 шт.,"10 926,00 ₽",7 шт.,2 133 ₽,1 976 ₽,"2 015,25 ₽"
https://cdn1.ozone.ru/s3/multimedia-9/6129282345.jpg,"Угольник строительный ЛОМ, 300 х 200 мм",Название не получено,2202387145,линейка/угольник строительный,0 ₽,0 шт.,"3 663,00 ₽",13 шт.,370 ₽,238 ₽,"262,04 ₽"
https://cdn1.ozone.ru/s3/multimedia-9/6160134993.jpg,"Форма для выпечки печенья и вафель ""Треугольник"", литой алюминий",Название не получено,194686255,форма для запекания и выпечки,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 392 ₽,1 392 ₽,"1 392,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-r/6656126175.jpg,Ваза для цветов стеклянная / Валхерен 12х18 / ваза для сухоцветов прозрачная,Название не получено,471756871,ваза,0 ₽,0 шт.,"1 033,00 ₽",1 шт.,1 277 ₽,1 277 ₽,"1 277,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-m/6181680934.jpg,"Calligrata Картон A4 (21 × 29.7 см), количество листов: 8",Название не получено,431272324,картон,0 ₽,0 шт.,"165,00 ₽",0 шт.,366 ₽,366 ₽,"366,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-o/6068402688.jpg,"Абажур угловой ""Паутина"" со стеклом",Название не получено,275918710,абажур,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 757 ₽,1 757 ₽,"1 757,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-q/6075752414.jpg,"Неоновая фигура Олень летящий , 70 70 см, 480 LED, 220 В, свечение тёплое белое",Название не получено,302530863,фигурка светящаяся,0 ₽,0 шт.,"0,00 ₽",0 шт.,4 175 ₽,4 175 ₽,"4 175,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-8/6539852948.jpg,"Поющая чаша ""Иероглифы"" с резонатором 4,5х9,5х9,5 см",,1128302429,народный ударный инструмент,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 968 ₽,1 262 ₽,"1 777,73 ₽"
https://cdn1.ozone.ru/s3/multimedia-1/6287390161.jpg,"Светильник 2268/1 LED 12Вт золото 34х34х20,5-120,5 см",Название не получено,547415505,светильник,0 ₽,0 шт.,"0,00 ₽",0 шт.,10 613 ₽,10 613 ₽,"10 613,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-8/7187763356.jpg,Гирлянда на елку для дома нить роса цвет свечения разноцветный на батарейках,Название не получено,765145816,электрогирлянда,0 ₽,0 шт.,"72,00 ₽",0 шт.,683 ₽,683 ₽,"683,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-8/6138528224.jpg,Турмалиновый согревающий аппликатор на плечи,Название не получено,366191410,бандаж,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 239 ₽,1 239 ₽,"1 239,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-q/6075752414.jpg,"Неоновая фигура Олень летящий , 70 70 см, 480 LED, 220 В, свечение тёплое белое",Название не получено,302530863,фигурка светящаяся,0 ₽,0 шт.,"0,00 ₽",0 шт.,4 175 ₽,4 175 ₽,"4 175,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-8/6539852948.jpg,"Поющая чаша ""Иероглифы"" с резонатором 4,5х9,5х9,5 см",,1128302429,народный ударный инструмент,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 968 ₽,1 262 ₽,"1 777,73 ₽"
https://cdn1.ozone.ru/s3/multimedia-1/6287390161.jpg,"Светильник 2268/1 LED 12Вт золото 34х34х20,5-120,5 см",Название не получено,547415505,светильник,0 ₽,0 шт.,"0,00 ₽",0 шт.,10 613 ₽,10 613 ₽,"10 613,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-8/7187763356.jpg,Гирлянда на елку для дома нить роса цвет свечения разноцветный на батарейках,Название не получено,765145816,электрогирлянда,0 ₽,0 шт.,"72,00 ₽",0 шт.,683 ₽,683 ₽,"683,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-7/7107575947.jpg,"Запарник из липы, 13л, пластиковая вставка, с крышкой, ""Добропаровъ""",Добропаровъ,295464262,бондарное изделие для бани,0 ₽,0 шт.,"2 319,00 ₽",0 шт.,5 027 ₽,3 209 ₽,"3 967,17 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-n/7121171831.jpg,"Елочная игрушка Дом Деда Мороза, 8.5х5.5х11 см, 1 LED, свечение тёплое белое",Название не получено,1687276543,елочные украшения,0 ₽,0 шт.,"0,00 ₽",0 шт.,667 ₽,667 ₽,"667,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-x/7159519653.jpg,"Садовая фигура ""Фламинго сидячий"", 19x30 см",Название не получено,508175854,фигурка садовая,0 ₽,0 шт.,"0,00 ₽",0 шт.,1 962 ₽,1 962 ₽,"1 962,00 ₽"
https://cdn1.ozone.ru/s3/multimedia-2/6826603250.jpg,"Экстрактор ТУНДРА, CrV, левая резьба 13-19 мм 1/2"", 15-22 мм 3/4""",Тундра,1280961603,экстрактор,0 ₽,0 шт.,"0,00 ₽",0 шт.,570 ₽,395 ₽,"450,03 ₽"
https://cdn1.ozone.ru/s3/multimedia-1-u/7207831902.jpg,"Фигура световая ""Шар плетеный"",d 10 см, 10LED, ААх2 (не в компл.), Т/БЕЛЫЙ",Название не получено,1735253532,фигурка светящаяся,0 ₽,0 шт.,"78,00 ₽",0 шт.,902 ₽,902 ₽,"902,00 ₽"
